MYB	GO:0000122 GO:0001666 GO:0006338 GO:0006355 GO:0032967 GO:0043525 GO:0045624 GO:0045892 GO:0045893 GO:0045893 GO:0045893 GO:0045944 GO:0045944 GO:0045944 GO:0048661 GO:0051571 GO:0051574 GO:0060252 GO:0070301 GO:0071300 GO:0071636 GO:1902036 GO:1904899 GO:2000491 GO:2000845 GO:0000278 GO:0045893 
MYBL1	GO:0007141 GO:0007283 GO:0010529 GO:0030154 GO:0045893 GO:0045944 GO:1990511 GO:0045893 GO:0000278 
MYBL2	GO:0006357 GO:0043525 GO:0045944 GO:0051726 GO:0090307 GO:1990830 GO:0000278 GO:0045893 
GAA	GO:0000023 GO:0002026 GO:0002086 GO:0003007 GO:0005980 GO:0005980 GO:0005980 GO:0005985 GO:0006006 GO:0007040 GO:0007626 GO:0009888 GO:0043181 GO:0043312 GO:0046716 GO:0050884 GO:0050885 GO:0060048 
ERVK-10	GO:0006278 GO:0006310 GO:0008150 GO:0015074 GO:0090502 
AR	GO:0000122 GO:0001701 GO:0003073 GO:0003382 GO:0006351 GO:0006367 GO:0007165 GO:0007267 GO:0007283 GO:0007338 GO:0007548 GO:0008283 GO:0008284 GO:0008285 GO:0010628 GO:0010628 GO:0016579 GO:0019102 GO:0030521 GO:0030521 GO:0030522 GO:0030850 GO:0033148 GO:0033327 GO:0035264 GO:0042327 GO:0043410 GO:0043568 GO:0045597 GO:0045720 GO:0045726 GO:0045893 GO:0045893 GO:0045944 GO:0045944 GO:0045944 GO:0045944 GO:0045944 GO:0045944 GO:0045945 GO:0048638 GO:0048645 GO:0048808 GO:0050680 GO:0051092 GO:0051259 GO:0060520 GO:0060571 GO:0060599 GO:0060736 GO:0060740 GO:0060742 GO:0060748 GO:0060749 GO:0060769 GO:0071383 GO:0071394 GO:0072520 GO:1903076 GO:2001237 
RARA	GO:0001657 GO:0001843 GO:0002068 GO:0003148 GO:0003417 GO:0006367 GO:0006468 GO:0007165 GO:0007281 GO:0007283 GO:0007565 GO:0008284 GO:0008285 GO:0017148 GO:0021766 GO:0030850 GO:0030853 GO:0031076 GO:0031641 GO:0032355 GO:0032526 GO:0032689 GO:0032720 GO:0032736 GO:0032753 GO:0032754 GO:0033189 GO:0034097 GO:0035264 GO:0043066 GO:0043277 GO:0043401 GO:0045471 GO:0045630 GO:0045666 GO:0045787 GO:0045892 GO:0045893 GO:0045893 GO:0045893 GO:0045893 GO:0045944 GO:0045944 GO:0048167 GO:0048384 GO:0051099 GO:0055012 GO:0060010 GO:0060173 GO:0060324 GO:0060534 GO:0060591 GO:0061037 GO:0071222 GO:0071300 GO:0071391 GO:0033993 GO:0071300 GO:0060349 GO:0030154 GO:0060429 GO:0048732 GO:0007275 GO:0001889 GO:0045944 GO:0048384 GO:0000122 GO:0009755 GO:0032526 
RRAS	GO:0002521 GO:0030336 GO:0045766 GO:0051896 GO:0060325 GO:0070372 GO:0007265 
ACR	GO:0002077 GO:0007190 GO:0007338 GO:0007339 GO:0007340 GO:0007340 GO:0007341 GO:0007341 GO:0048545 GO:0007340 
ARAF	GO:0000165 GO:0006464 GO:0032006 GO:0032434 GO:0033138 GO:0043066 GO:0000165 
HIST1H1E	GO:0000122 GO:0006334 GO:0080182 GO:0098532 GO:0016584 GO:0031936 GO:0006355 GO:0045910 GO:0030261 
BCL2	GO:0000209 GO:0001503 GO:0001541 GO:0001656 GO:0001658 GO:0001662 GO:0001782 GO:0001836 GO:0001836 GO:0001952 GO:0002320 GO:0002326 GO:0002931 GO:0003014 GO:0006470 GO:0006582 GO:0006808 GO:0006915 GO:0006915 GO:0006959 GO:0006974 GO:0007015 GO:0007409 GO:0007565 GO:0007569 GO:0008284 GO:0008584 GO:0008625 GO:0008631 GO:0009314 GO:0009636 GO:0009636 GO:0009791 GO:0010039 GO:0010224 GO:0010332 GO:0010468 GO:0010507 GO:0010523 GO:0010559 GO:0014031 GO:0014042 GO:0014911 GO:0018105 GO:0018107 GO:0019221 GO:0021747 GO:0022612 GO:0022898 GO:0030279 GO:0030307 GO:0030308 GO:0030318 GO:0030336 GO:0030890 GO:0031069 GO:0031103 GO:0031647 GO:0032469 GO:0032835 GO:0032848 GO:0033033 GO:0033077 GO:0033138 GO:0033689 GO:0034097 GO:0035094 GO:0035265 GO:0040018 GO:0042100 GO:0042149 GO:0042493 GO:0042493 GO:0042542 GO:0043029 GO:0043066 GO:0043066 GO:0043066 GO:0043066 GO:0043066 GO:0043066 GO:0043066 GO:0043066 GO:0043066 GO:0043066 GO:0043066 GO:0043066 GO:0043066 GO:0043066 GO:0043066 GO:0043066 GO:0043066 GO:0043085 GO:0043375 GO:0043496 GO:0043497 GO:0043524 GO:0043583 GO:0045069 GO:0045636 GO:0046671 GO:0046902 GO:0048041 GO:0048536 GO:0048538 GO:0048546 GO:0048599 GO:0048743 GO:0048753 GO:0048873 GO:0050853 GO:0051384 GO:0051402 GO:0051607 GO:0051881 GO:0051902 GO:0051924 GO:0055085 GO:0070059 GO:0071456 GO:0072593 GO:0098609 GO:1900740 GO:1902166 GO:2000134 GO:2000378 GO:2000811 GO:2001234 GO:2001240 GO:2001243 GO:2001244 GO:0008630 GO:2001243 GO:0097192 GO:0043066 
SPP1	GO:0006710 GO:0006954 GO:0007155 GO:0007165 GO:0007566 GO:0030198 GO:0031214 GO:0033280 GO:0043687 GO:0044267 GO:0045893 GO:0046697 GO:0048545 GO:0048685 GO:0071394 GO:2000866 GO:0045780 GO:0007155 GO:0001649 
DLAT	GO:0006006 GO:0006086 GO:0006090 GO:0006099 GO:0030431 
SAG	GO:0007166 GO:0016056 GO:0016056 GO:0022400 GO:0032515 GO:0002031 
PTPRF	GO:0007155 GO:0007185 GO:0016477 GO:0031102 GO:0035335 GO:0048679 GO:0099560 GO:0099560 GO:1900121 GO:0006470 GO:0035335 GO:0099560 
NR2F6	GO:0000122 GO:0006367 GO:0007165 GO:0030522 GO:0043153 GO:0043401 GO:0048666 GO:0050965 GO:0006357 GO:0000122 GO:0048856 GO:0030154 
NR2F1	GO:0000122 GO:0000122 GO:0006367 GO:0007165 GO:0010977 GO:0030522 GO:0043401 GO:0045944 GO:0030154 GO:0006357 GO:0045944 GO:0048856 GO:0000122 
TXN	GO:0000122 GO:0006662 GO:0009314 GO:0032148 GO:0033138 GO:0043388 GO:0045454 GO:0046826 GO:0051897 GO:0055114 GO:0098869 GO:1903206 
TGFB3	GO:0000187 GO:0001666 GO:0001701 GO:0002576 GO:0007179 GO:0007179 GO:0007435 GO:0007565 GO:0007568 GO:0008284 GO:0008285 GO:0008285 GO:0010718 GO:0010718 GO:0010718 GO:0010862 GO:0010936 GO:0030501 GO:0030512 GO:0030879 GO:0032570 GO:0032967 GO:0034616 GO:0042060 GO:0042476 GO:0042704 GO:0043065 GO:0043524 GO:0043627 GO:0043932 GO:0045216 GO:0045893 GO:0045893 GO:0045944 GO:0048286 GO:0048565 GO:0048702 GO:0048839 GO:0050714 GO:0051491 GO:0051496 GO:0051781 GO:0060325 GO:0060364 GO:0060391 GO:0062009 GO:0070483 GO:1904706 GO:1905075 GO:1905005 GO:0042981 GO:0060395 GO:0010862 GO:0048468 GO:0042127 GO:0043408 GO:0007179 
COX5B	GO:0006123 GO:0007585 GO:0006123 GO:0042776 
CTSA	GO:0006508 GO:0006687 GO:0006886 GO:0031647 GO:0043085 GO:0043312 GO:1904714 GO:1904715 GO:0051603 
MGST1	GO:0006805 GO:0010243 GO:0032496 GO:0033327 GO:0042493 GO:0043312 GO:0055114 GO:0070207 GO:0071449 GO:0098869 GO:1901687 GO:0055114 GO:0006749 GO:0055114 GO:0001516 
CYP2C8	GO:0002933 GO:0006082 GO:0006805 GO:0008202 GO:0008210 GO:0008210 GO:0017144 GO:0019373 GO:0019373 GO:0042573 GO:0042738 GO:0042759 GO:0046456 GO:0055114 GO:0070989 GO:0097267 GO:0019373 GO:0006082 GO:0055114 GO:0042738 GO:0006805 
CYP2D6	GO:0006805 GO:0006805 GO:0008202 GO:0008210 GO:0009804 GO:0009820 GO:0009822 GO:0016098 GO:0017144 GO:0017144 GO:0033076 GO:0042572 GO:0042737 GO:0042759 GO:0046483 GO:0046483 GO:0051100 GO:0055114 GO:0055114 GO:0070989 GO:0070989 GO:0090350 GO:0019369 GO:0006082 GO:0055114 GO:0042738 GO:0006805 
MAPT	GO:0000226 GO:0000226 GO:0001774 GO:0006475 GO:0006919 GO:0007165 GO:0007267 GO:0007613 GO:0010288 GO:0010506 GO:0010629 GO:0010917 GO:0016072 GO:0019896 GO:0021954 GO:0031110 GO:0031113 GO:0031113 GO:0031113 GO:0031116 GO:0031116 GO:0031122 GO:0031175 GO:0032930 GO:0033044 GO:0033673 GO:0034063 GO:0034605 GO:0034614 GO:0045773 GO:0046785 GO:0048143 GO:0048167 GO:0048312 GO:0048699 GO:0050808 GO:0050848 GO:0051258 GO:0051259 GO:0061564 GO:0070507 GO:0070507 GO:0072386 GO:0090140 GO:0090258 GO:0097435 GO:0097435 GO:0098930 GO:0098930 GO:1900034 GO:1900452 GO:1901216 GO:1902474 GO:1902988 GO:1903748 GO:1903829 GO:1904428 GO:1904428 GO:1905689 GO:1990000 GO:1990090 GO:1990416 GO:2001020 GO:0000226 GO:0031175 
C7	GO:0006883 GO:0006956 GO:0006957 GO:0006958 GO:0019835 GO:0030449 
PRKAR1A	GO:0001707 GO:0003091 GO:0006357 GO:0007143 GO:0007596 GO:0034199 GO:0035556 GO:0045214 GO:0045835 GO:0046007 GO:0060038 GO:0071377 GO:2000480 GO:0019934 
CHGA	GO:0002026 GO:0002551 GO:0006996 GO:0008217 GO:0019730 GO:0031640 GO:0032762 GO:0033366 GO:0033604 GO:0043303 GO:0045087 GO:0045576 GO:0050829 GO:0050830 GO:0050832 GO:0060452 GO:0086030 GO:0097756 GO:1900738 GO:1901215 GO:1901899 GO:2000707 GO:0086030 GO:0046676 GO:0046888 GO:0033604 
TFPI	GO:0007596 GO:0007598 GO:0010951 GO:0010951 GO:0030195 GO:0032355 GO:0071222 GO:0071347 GO:0071383 
PF4V1	GO:0030168 GO:0061844 GO:0071222 GO:0006955 GO:0006954 GO:0030595 GO:0030593 GO:0070098 
KIT	GO:0000165 GO:0000187 GO:0001541 GO:0002318 GO:0002320 GO:0002327 GO:0002371 GO:0002551 GO:0006357 GO:0006687 GO:0006954 GO:0007165 GO:0007283 GO:0007283 GO:0007286 GO:0008354 GO:0008360 GO:0008542 GO:0008584 GO:0010628 GO:0010863 GO:0014068 GO:0018108 GO:0019221 GO:0019827 GO:0030032 GO:0030097 GO:0030217 GO:0030218 GO:0030318 GO:0030318 GO:0031274 GO:0031532 GO:0032762 GO:0035019 GO:0035162 GO:0035234 GO:0035701 GO:0035855 GO:0038093 GO:0038109 GO:0038162 GO:0042127 GO:0042127 GO:0042531 GO:0043069 GO:0043303 GO:0043410 GO:0043473 GO:0043552 GO:0043586 GO:0045747 GO:0046427 GO:0046686 GO:0046777 GO:0048103 GO:0048170 GO:0048565 GO:0048863 GO:0050673 GO:0050910 GO:0051091 GO:0051897 GO:0060326 GO:0060374 GO:0060374 GO:0070662 GO:0097067 GO:0097324 GO:0097326 GO:0120072 GO:1904251 GO:1904343 GO:1904349 GO:1905065 GO:0002244 GO:0030335 GO:0038109 GO:0007169 GO:0043410 GO:0043406 GO:0008284 GO:0030183 GO:0070374 GO:0046427 
RBP3	GO:0001523 GO:0001523 GO:0006508 GO:0006629 GO:0007601 
UROS	GO:0006780 GO:0006780 GO:0006780 GO:0006782 GO:0006783 GO:0006783 GO:0006783 GO:0046677 GO:0070541 GO:0071243 GO:0071418 GO:0006780 GO:0006783 
CD28	GO:0002863 GO:0006959 GO:0007166 GO:0010628 GO:0010629 GO:0014068 GO:0031295 GO:0031295 GO:0032733 GO:0032753 GO:0042089 GO:0042102 GO:0042102 GO:0042102 GO:0042110 GO:0043066 GO:0045060 GO:0045066 GO:0045070 GO:0045086 GO:0045589 GO:0045727 GO:0045840 GO:0045944 GO:0046641 GO:0048304 GO:0050690 GO:0051897 GO:0097190 GO:0050852 GO:0002376 GO:0045086 GO:0042110 GO:0042102 GO:0031295 
FGF6	GO:0000165 GO:0001502 GO:0001525 GO:0008284 GO:0008284 GO:0008543 GO:0008543 GO:0008543 GO:0008543 GO:0008543 GO:0008543 GO:0008543 GO:0008543 GO:0045445 GO:0051781 GO:0051897 
ESD	GO:0008150 GO:0046294 GO:1901687 
HSPD1	GO:0002368 GO:0002755 GO:0002842 GO:0006357 GO:0006458 GO:0006919 GO:0006986 GO:0009409 GO:0016032 GO:0032727 GO:0032729 GO:0032729 GO:0032729 GO:0032733 GO:0032735 GO:0032755 GO:0042026 GO:0042100 GO:0042110 GO:0042110 GO:0042110 GO:0042113 GO:0043032 GO:0043065 GO:0043066 GO:0043066 GO:0048291 GO:0050821 GO:0050821 GO:0050870 GO:0050870 GO:0050870 GO:0051131 GO:0051604 GO:0051702 GO:0044406 GO:0045041 GO:0042110 GO:0007005 GO:0008637 GO:0006458 
RARB	GO:0001657 GO:0002068 GO:0003148 GO:0003417 GO:0006367 GO:0007165 GO:0008285 GO:0021756 GO:0031641 GO:0032331 GO:0035116 GO:0035264 GO:0043065 GO:0043066 GO:0043401 GO:0045666 GO:0048048 GO:0048566 GO:0055012 GO:0032526 GO:0048732 GO:0045944 GO:0001889 GO:0033993 GO:0060429 GO:0071300 GO:0048384 GO:0009755 GO:0060349 GO:0030154 GO:0000122 GO:0007275 
THRA	GO:0001502 GO:0001503 GO:0002155 GO:0006357 GO:0006366 GO:0006366 GO:0006367 GO:0007611 GO:0008016 GO:0008050 GO:0009409 GO:0009755 GO:0017055 GO:0030218 GO:0033032 GO:0043401 GO:0045892 GO:0045925 GO:0050994 GO:0120162 GO:2000143 GO:0002154 GO:0045944 GO:0060509 GO:0030878 GO:0009887 GO:0033993 GO:0000122 GO:0009755 GO:0030154 GO:0007275 GO:0007420 GO:0009755 
THRB	GO:0006351 GO:0006367 GO:0007605 GO:0007621 GO:0008016 GO:0008050 GO:0042480 GO:0043401 GO:0046549 GO:0097474 GO:0009887 GO:0030878 GO:0033993 GO:0009755 GO:0030154 GO:0009755 GO:0045944 GO:0002154 GO:0000122 GO:0060509 GO:0007275 
CLU	GO:0000902 GO:0001774 GO:0001836 GO:0002434 GO:0002576 GO:0006629 GO:0006956 GO:0006958 GO:0009615 GO:0010628 GO:0010628 GO:0017038 GO:0019730 GO:0030449 GO:0032286 GO:0032436 GO:0032463 GO:0032463 GO:0032463 GO:0032464 GO:0032760 GO:0042127 GO:0043065 GO:0043691 GO:0045087 GO:0045429 GO:0048260 GO:0048260 GO:0050821 GO:0050821 GO:0051092 GO:0051131 GO:0051788 GO:0060548 GO:0060548 GO:0061077 GO:0061518 GO:0061740 GO:0061741 GO:0090201 GO:1900221 GO:1901214 GO:1901214 GO:1901216 GO:1901216 GO:1901216 GO:1902004 GO:1902230 GO:1902430 GO:1902430 GO:1902847 GO:1902949 GO:1902998 GO:1903573 GO:1905892 GO:1905895 GO:1905907 GO:1905907 GO:1905907 GO:1905908 GO:2000060 GO:2000060 GO:0032436 GO:0032463 
MCF2	GO:0007186 GO:0016358 GO:0035023 GO:0035556 GO:0043065 GO:0050771 GO:0051056 GO:1990830 
GHR	GO:0000187 GO:0006897 GO:0007259 GO:0019221 GO:0019221 GO:0019530 GO:0032870 GO:0040014 GO:0040018 GO:0042445 GO:0042531 GO:0042976 GO:0048009 GO:0050731 GO:0060396 GO:0060397 GO:0050731 GO:0060396 GO:0046427 
IRF1	GO:0002819 GO:0006366 GO:0006915 GO:0007050 GO:0007596 GO:0008285 GO:0032481 GO:0032728 GO:0034124 GO:0035458 GO:0043374 GO:0045084 GO:0045088 GO:0045590 GO:0045892 GO:0045892 GO:0045893 GO:0045893 GO:0045893 GO:0045893 GO:0045893 GO:0045944 GO:0051607 GO:0051607 GO:0051607 GO:0051726 GO:0060333 GO:0060333 GO:0060337 GO:0071260 GO:2000564 GO:0002376 
HAPLN1	GO:0007155 GO:0030198 GO:0007417 GO:0001501 
MYL2	GO:0002026 GO:0006942 GO:0007507 GO:0009791 GO:0030049 GO:0030308 GO:0042694 GO:0048747 GO:0055003 GO:0055010 GO:0060047 GO:0060048 GO:0098735 
CD8B	GO:0002250 GO:0006955 GO:0007169 GO:0042110 GO:0050690 GO:0050776 
IAPP	GO:0006915 GO:0007165 GO:0007186 GO:0007189 GO:0007204 GO:0007267 GO:0010739 GO:0010823 GO:0019233 GO:0032463 GO:0042755 GO:0043065 GO:0043410 GO:0044267 GO:0045596 GO:0045779 GO:0051260 GO:0051897 GO:0097647 GO:0097647 GO:1905907 
HSPA5	GO:0001554 GO:0006983 GO:0010976 GO:0021589 GO:0021680 GO:0021762 GO:0030182 GO:0030335 GO:0030433 GO:0030512 GO:0030968 GO:0031204 GO:0031398 GO:0034975 GO:0035437 GO:0035690 GO:0036498 GO:0036499 GO:0036500 GO:0042149 GO:0042220 GO:0043066 GO:0043066 GO:0043066 GO:0051402 GO:0060904 GO:0071236 GO:0071277 GO:0071287 GO:0071320 GO:0071353 GO:0071480 GO:0090074 GO:0090074 GO:0097501 GO:1901998 GO:1903891 GO:1903894 GO:1903895 GO:1903897 GO:1904313 GO:1990090 GO:1990440 GO:0006986 GO:0042026 GO:0034620 GO:0030433 GO:0034605 GO:0051085 GO:0030968 
LAMC1	GO:0007155 GO:0007492 GO:0016477 GO:0022617 GO:0030198 GO:0031581 GO:0034446 GO:0043687 GO:0044267 GO:0050679 GO:0065003 GO:0009888 GO:0009887 GO:0016477 GO:0034446 
MYH3	GO:0003009 GO:0006470 GO:0007517 GO:0030048 GO:0030049 GO:0030326 GO:0045214 GO:0046034 GO:0060325 
PNMT	GO:0032259 GO:0042418 GO:0042423 
MAP2	GO:0000226 GO:0001578 GO:0007409 GO:0016358 GO:0021954 GO:0030010 GO:0030517 GO:0030517 GO:0031113 GO:0031115 GO:0031175 GO:0048813 GO:0071310 GO:1901953 GO:1902513 GO:1903744 GO:1903827 GO:1903827 GO:1903827 GO:1903827 GO:1904527 GO:1904527 GO:2000575 GO:0000226 GO:0031175 
HSPA8	GO:0000398 GO:0006457 GO:0006986 GO:0007269 GO:0009267 GO:0016032 GO:0019221 GO:0031647 GO:0042026 GO:0042026 GO:0043254 GO:0043312 GO:0043488 GO:0045892 GO:0046034 GO:0061024 GO:0061635 GO:0061684 GO:0061684 GO:0061684 GO:0061740 GO:0061740 GO:0061741 GO:0072318 GO:1900034 GO:1900034 GO:1902904 GO:1904589 GO:1904764 GO:0034605 GO:0016192 GO:1990832 GO:0008088 GO:0061740 GO:0042026 GO:0061741 GO:1904764 GO:0061738 GO:0034620 GO:0051085 GO:0006986 
LIPC	GO:0006633 GO:0008203 GO:0019433 GO:0019433 GO:0019433 GO:0034372 GO:0034373 GO:0034374 GO:0034375 GO:0034382 GO:0034638 GO:0042632 GO:0043691 GO:0051004 GO:0070328 GO:0070328 GO:0006633 GO:0034375 GO:0034372 GO:0016042 GO:0042632 GO:0019433 
EGR2	GO:0006366 GO:0006611 GO:0007420 GO:0007422 GO:0007611 GO:0007622 GO:0008045 GO:0014037 GO:0016925 GO:0016925 GO:0021612 GO:0021660 GO:0021666 GO:0030278 GO:0032868 GO:0035284 GO:0035914 GO:0042552 GO:0045444 GO:0045893 GO:0045944 GO:0048168 GO:0071310 GO:0006357 
SLC2A1	GO:0001666 GO:0005989 GO:0007565 GO:0010827 GO:0010827 GO:0019852 GO:0021987 GO:0032868 GO:0042149 GO:0042908 GO:0050796 GO:0065003 GO:0070837 GO:0070837 GO:0071260 GO:0071474 GO:1904016 GO:1904659 GO:1904659 GO:1904659 GO:1904659 GO:1904659 GO:1904659 GO:1904659 
SLC2A2	GO:0005975 GO:0008645 GO:0015755 GO:0015755 GO:0050796 GO:0070837 GO:0106001 GO:1904659 GO:1904659 GO:1904659 
SLC2A3	GO:0005975 GO:0019852 GO:0043312 GO:1904659 GO:1904659 
EPB41	GO:0007049 GO:0008360 GO:0030036 GO:0030866 GO:0032092 GO:0051301 GO:0051924 GO:0065003 GO:1904478 GO:1904778 GO:0031032 
UMPS	GO:0006207 GO:0006222 GO:0006222 GO:0007565 GO:0007595 GO:0035690 GO:0044205 GO:0046134 GO:0006222 GO:0019856 
PDHB	GO:0006006 GO:0006086 GO:0006090 GO:0006099 GO:0061732 
DBT	GO:0009083 
ITGAM	GO:0001774 GO:0001774 GO:0006898 GO:0006898 GO:0006911 GO:0006911 GO:0006911 GO:0007155 GO:0007229 GO:0010668 GO:0019221 GO:0030198 GO:0030900 GO:0032930 GO:0032930 GO:0032930 GO:0034142 GO:0043312 GO:0043315 GO:0045087 GO:0045963 GO:0050900 GO:0090314 GO:0097190 GO:0097242 GO:0097242 GO:0098742 GO:0110090 GO:0150062 GO:0150064 GO:1901216 GO:1904151 GO:1905114 GO:2000363 
PYGB	GO:0005980 GO:0043312 GO:0005980 
PYGM	GO:0005977 GO:0005980 GO:0005980 
MBL2	GO:0001867 GO:0001867 GO:0001867 GO:0006953 GO:0006956 GO:0006958 GO:0006979 GO:0008228 GO:0042742 GO:0045087 GO:0048525 GO:0050766 GO:0050830 GO:0051873 GO:0001867 GO:0003429 
CHRM1	GO:0007165 GO:0007186 GO:0007205 GO:0007207 GO:0007213 GO:0007274 GO:0007399 GO:0040012 GO:0043270 GO:0046541 GO:0050890 GO:0060078 GO:0060251 GO:0090316 GO:0098664 GO:0007197 GO:0007268 GO:0007187 
CHRNB1	GO:0001941 GO:0003009 GO:0006812 GO:0006936 GO:0007165 GO:0007271 GO:0007274 GO:0035095 GO:0042391 GO:0048747 GO:0050877 GO:0060079 GO:0034220 GO:0007271 GO:0035094 GO:0007268 GO:0050877 GO:0007274 GO:0042391 GO:0007165 
RALA	GO:0001843 GO:0006887 GO:0006935 GO:0007049 GO:0007165 GO:0007165 GO:0017157 GO:0031532 GO:0035722 GO:0051301 GO:0051491 GO:0051665 GO:0061024 GO:0007265 GO:0017157 
RALB	GO:0001928 GO:0001934 GO:0006915 GO:0007049 GO:0007165 GO:0009267 GO:0032091 GO:0032092 GO:0051301 GO:0060178 GO:0071360 GO:0071902 GO:2000786 GO:0007265 
NAT2	GO:0006805 
BCR	GO:0002692 GO:0003014 GO:0006468 GO:0007165 GO:0007264 GO:0007420 GO:0030036 GO:0030216 GO:0035023 GO:0042472 GO:0043114 GO:0043314 GO:0046777 GO:0048008 GO:0048041 GO:0048872 GO:0050728 GO:0050766 GO:0050804 GO:0050885 GO:0051056 GO:0051171 GO:0051726 GO:0060216 GO:0060268 GO:0060313 GO:0065002 GO:0071222 GO:0090630 GO:0090630 GO:2000378 
SPTB	GO:0000165 GO:0006888 GO:0007010 GO:0007411 GO:0051693 
LAMP1	GO:0008626 GO:0043312 GO:0043323 GO:0045954 GO:0046718 GO:0048102 GO:0050821 GO:0072594 GO:0090160 GO:1902513 GO:0072594 
ERG	GO:0006468 GO:0007165 GO:0007275 GO:0045944 GO:0045944 GO:0045944 GO:0045944 GO:0030154 GO:0006357 
PIM1	GO:0006468 GO:0006468 GO:0006915 GO:0007049 GO:0007275 GO:0008283 GO:0019221 GO:0030212 GO:0043066 GO:0043433 GO:0045893 GO:0046777 GO:0050821 GO:0060045 GO:0070561 GO:1902033 GO:1905062 GO:0046777 
ACADM	GO:0006635 GO:0006635 GO:0006635 GO:0006635 GO:0019216 GO:0019254 GO:0033539 GO:0033539 GO:0033539 GO:0033539 GO:0033539 GO:0045329 GO:0051791 GO:0051793 GO:0055114 GO:0051793 GO:0006635 
FGFR1	GO:0000122 GO:0000165 GO:0001501 GO:0001525 GO:0001657 GO:0001701 GO:0001759 GO:0001764 GO:0002053 GO:0002062 GO:0006468 GO:0006468 GO:0007605 GO:0008284 GO:0008284 GO:0008284 GO:0008284 GO:0008284 GO:0008284 GO:0008284 GO:0008284 GO:0008543 GO:0008543 GO:0008543 GO:0008543 GO:0008543 GO:0008543 GO:0008543 GO:0008543 GO:0008543 GO:0008543 GO:0008543 GO:0008543 GO:0008543 GO:0010518 GO:0010863 GO:0010966 GO:0010976 GO:0014068 GO:0016477 GO:0018108 GO:0018108 GO:0021847 GO:0030326 GO:0030901 GO:0035607 GO:0042472 GO:0042473 GO:0042474 GO:0043009 GO:0043406 GO:0043406 GO:0043410 GO:0043536 GO:0045595 GO:0045666 GO:0046777 GO:0048015 GO:0048339 GO:0048378 GO:0048469 GO:0048705 GO:0048762 GO:0051897 GO:0060045 GO:0060117 GO:0060445 GO:0060484 GO:0060665 GO:0070640 GO:0090080 GO:0090272 GO:1903465 GO:1905564 GO:2000546 GO:2000830 GO:2001239 GO:0008284 GO:0007169 GO:0045597 GO:0007399 
TOP1	GO:0006265 GO:0006265 GO:0006265 GO:0006265 GO:0006265 GO:0006265 GO:0006338 GO:0007623 GO:0012501 GO:0016032 GO:0016310 GO:0018105 GO:0032922 GO:0040016 GO:0042493 GO:0006265 GO:0006338 GO:0006260 GO:0007059 
TOP2A	GO:0002244 GO:0006265 GO:0006265 GO:0006266 GO:0006974 GO:0007059 GO:0007059 GO:0007059 GO:0007143 GO:0030263 GO:0040016 GO:0042752 GO:0043065 GO:0045870 GO:0045944 GO:0048511 GO:1905463 GO:0044774 GO:0000712 GO:0030263 GO:0000819 
G6PD	GO:0006006 GO:0006098 GO:0006098 GO:0006629 GO:0006695 GO:0006739 GO:0006740 GO:0006749 GO:0006749 GO:0009051 GO:0010041 GO:0010734 GO:0014070 GO:0019322 GO:0021762 GO:0032094 GO:0034599 GO:0043249 GO:0043523 GO:0045471 GO:0046390 GO:0051156 GO:0051156 GO:0055114 GO:0061052 GO:1904879 GO:2000378 
UBL4A	GO:0006464 GO:0071816 GO:0071816 
PSG1	GO:0007565 GO:0050900 
PSG2	GO:0007565 GO:0016477 
VDR	GO:0000122 GO:0000902 GO:0001501 GO:0006367 GO:0006816 GO:0006874 GO:0007165 GO:0007595 GO:0008285 GO:0010628 GO:0010839 GO:0010980 GO:0038183 GO:0042359 GO:0043401 GO:0045618 GO:0045892 GO:0045944 GO:0045944 GO:0046697 GO:0050892 GO:0060058 GO:0060558 GO:0060745 GO:0070561 GO:0070561 GO:0045944 GO:0009887 GO:0007275 GO:0030154 GO:0007275 
ESRRA	GO:0000122 GO:0006355 GO:0006367 GO:0007005 GO:0030522 GO:0032355 GO:0042127 GO:0043401 GO:0045667 GO:0045670 GO:0045944 GO:0051216 GO:1900078 
FGF3	GO:0000165 GO:0007165 GO:0007267 GO:0007275 GO:0008284 GO:0008284 GO:0008543 GO:0008543 GO:0008543 GO:0008543 GO:0008543 GO:0008543 GO:0009653 GO:0030154 GO:0051781 GO:0051897 GO:0055026 
GNAT1	GO:0001580 GO:0006457 GO:0007165 GO:0007165 GO:0007601 GO:0007603 GO:0008283 GO:0009416 GO:0009416 GO:0009642 GO:0016056 GO:0022400 GO:0042462 GO:0050908 GO:0050917 GO:0051343 GO:0051344 GO:0060041 GO:0071257 GO:0007188 
PC	GO:0006094 GO:0006094 GO:0006629 GO:0006768 GO:0010629 GO:0019074 GO:0044791 GO:0044794 GO:0006094 GO:0006090 
CYP2A6	GO:0008202 GO:0009804 GO:0009804 GO:0017144 GO:0017144 GO:0042738 GO:0046226 GO:0055114 GO:0006805 GO:0042738 GO:0006082 GO:0019373 GO:0009804 
CYP19A1	GO:0002677 GO:0006694 GO:0006703 GO:0006710 GO:0008585 GO:0010760 GO:0016125 GO:0022900 GO:0030540 GO:0030879 GO:0060065 GO:0060736 GO:0061370 GO:2000866 
